,date,ipca
0,2024-01-01,0.42
1,2024-01-02,0.42
2,2024-01-03,0.42
3,2024-01-04,0.42
4,2024-01-05,0.42
5,2024-01-06,0.42
6,2024-01-07,0.42
7,2024-01-08,0.42
8,2024-01-09,0.42
9,2024-01-10,0.42
10,2024-01-11,0.42
11,2024-01-12,0.42
12,2024-01-13,0.42
13,2024-01-14,0.42
14,2024-01-15,0.42
15,2024-01-16,0.42
16,2024-01-17,0.42
17,2024-01-18,0.42
18,2024-01-19,0.42
19,2024-01-20,0.42
20,2024-01-21,0.42
21,2024-01-22,0.42
22,2024-01-23,0.42
23,2024-01-24,0.42
24,2024-01-25,0.42
25,2024-01-26,0.42
26,2024-01-27,0.42
27,2024-01-28,0.42
28,2024-01-29,0.42
29,2024-01-30,0.42
30,2024-01-31,0.42
31,2024-02-01,0.83
32,2024-02-02,0.83
33,2024-02-03,0.83
34,2024-02-04,0.83
35,2024-02-05,0.83
36,2024-02-06,0.83
37,2024-02-07,0.83
38,2024-02-08,0.83
39,2024-02-09,0.83
40,2024-02-10,0.83
41,2024-02-11,0.83
42,2024-02-12,0.83
43,2024-02-13,0.83
44,2024-02-14,0.83
45,2024-02-15,0.83
46,2024-02-16,0.83
47,2024-02-17,0.83
48,2024-02-18,0.83
49,2024-02-19,0.83
50,2024-02-20,0.83
51,2024-02-21,0.83
52,2024-02-22,0.83
53,2024-02-23,0.83
54,2024-02-24,0.83
55,2024-02-25,0.83
56,2024-02-26,0.83
57,2024-02-27,0.83
58,2024-02-28,0.83
59,2024-02-29,0.83
60,2024-03-01,0.16
61,2024-03-02,0.16
62,2024-03-03,0.16
63,2024-03-04,0.16
64,2024-03-05,0.16
65,2024-03-06,0.16
66,2024-03-07,0.16
67,2024-03-08,0.16
68,2024-03-09,0.16
69,2024-03-10,0.16
70,2024-03-11,0.16
71,2024-03-12,0.16
72,2024-03-13,0.16
73,2024-03-14,0.16
74,2024-03-15,0.16
75,2024-03-16,0.16
76,2024-03-17,0.16
77,2024-03-18,0.16
78,2024-03-19,0.16
79,2024-03-20,0.16
80,2024-03-21,0.16
81,2024-03-22,0.16
82,2024-03-23,0.16
83,2024-03-24,0.16
84,2024-03-25,0.16
85,2024-03-26,0.16
86,2024-03-27,0.16
87,2024-03-28,0.16
88,2024-03-29,0.16
89,2024-03-30,0.16
90,2024-03-31,0.16
91,2024-04-01,0.38
92,2024-04-02,0.38
93,2024-04-03,0.38
94,2024-04-04,0.38
95,2024-04-05,0.38
96,2024-04-06,0.38
97,2024-04-07,0.38
98,2024-04-08,0.38
99,2024-04-09,0.38
100,2024-04-10,0.38
101,2024-04-11,0.38
102,2024-04-12,0.38
103,2024-04-13,0.38
104,2024-04-14,0.38
105,2024-04-15,0.38
106,2024-04-16,0.38
107,2024-04-17,0.38
108,2024-04-18,0.38
109,2024-04-19,0.38
110,2024-04-20,0.38
111,2024-04-21,0.38
112,2024-04-22,0.38
113,2024-04-23,0.38
114,2024-04-24,0.38
115,2024-04-25,0.38
116,2024-04-26,0.38
117,2024-04-27,0.38
118,2024-04-28,0.38
119,2024-04-29,0.38
120,2024-04-30,0.38
121,2024-05-01,0.46
122,2024-05-02,0.46
123,2024-05-03,0.46
124,2024-05-04,0.46
125,2024-05-05,0.46
126,2024-05-06,0.46
127,2024-05-07,0.46
128,2024-05-08,0.46
129,2024-05-09,0.46
130,2024-05-10,0.46
131,2024-05-11,0.46
132,2024-05-12,0.46
133,2024-05-13,0.46
134,2024-05-14,0.46
135,2024-05-15,0.46
136,2024-05-16,0.46
137,2024-05-17,0.46
138,2024-05-18,0.46
139,2024-05-19,0.46
140,2024-05-20,0.46
141,2024-05-21,0.46
142,2024-05-22,0.46
143,2024-05-23,0.46
144,2024-05-24,0.46
145,2024-05-25,0.46
146,2024-05-26,0.46
147,2024-05-27,0.46
148,2024-05-28,0.46
149,2024-05-29,0.46
150,2024-05-30,0.46
151,2024-05-31,0.46
152,2024-06-01,0.21
153,2024-06-02,0.21
154,2024-06-03,0.21
155,2024-06-04,0.21
156,2024-06-05,0.21
157,2024-06-06,0.21
158,2024-06-07,0.21
159,2024-06-08,0.21
160,2024-06-09,0.21
161,2024-06-10,0.21
162,2024-06-11,0.21
163,2024-06-12,0.21
164,2024-06-13,0.21
165,2024-06-14,0.21
166,2024-06-15,0.21
167,2024-06-16,0.21
168,2024-06-17,0.21
169,2024-06-18,0.21
170,2024-06-19,0.21
171,2024-06-20,0.21
172,2024-06-21,0.21
173,2024-06-22,0.21
174,2024-06-23,0.21
175,2024-06-24,0.21
176,2024-06-25,0.21
177,2024-06-26,0.21
178,2024-06-27,0.21
179,2024-06-28,0.21
180,2024-06-29,0.21
181,2024-06-30,0.21
182,2024-07-01,0.38
183,2024-07-02,0.38
184,2024-07-03,0.38
185,2024-07-04,0.38
186,2024-07-05,0.38
187,2024-07-06,0.38
188,2024-07-07,0.38
189,2024-07-08,0.38
190,2024-07-09,0.38
191,2024-07-10,0.38
192,2024-07-11,0.38
193,2024-07-12,0.38
194,2024-07-13,0.38
195,2024-07-14,0.38
196,2024-07-15,0.38
197,2024-07-16,0.38
198,2024-07-17,0.38
199,2024-07-18,0.38
200,2024-07-19,0.38
201,2024-07-20,0.38
202,2024-07-21,0.38
203,2024-07-22,0.38
204,2024-07-23,0.38
205,2024-07-24,0.38
206,2024-07-25,0.38
207,2024-07-26,0.38
208,2024-07-27,0.38
209,2024-07-28,0.38
210,2024-07-29,0.38
211,2024-07-30,0.38
212,2024-07-31,0.38
213,2024-08-01,-0.02
214,2024-08-02,-0.02
215,2024-08-03,-0.02
216,2024-08-04,-0.02
217,2024-08-05,-0.02
218,2024-08-06,-0.02
219,2024-08-07,-0.02
220,2024-08-08,-0.02
221,2024-08-09,-0.02
222,2024-08-10,-0.02
223,2024-08-11,-0.02
224,2024-08-12,-0.02
225,2024-08-13,-0.02
226,2024-08-14,-0.02
227,2024-08-15,-0.02
228,2024-08-16,-0.02
229,2024-08-17,-0.02
230,2024-08-18,-0.02
231,2024-08-19,-0.02
232,2024-08-20,-0.02
233,2024-08-21,-0.02
234,2024-08-22,-0.02
235,2024-08-23,-0.02
236,2024-08-24,-0.02
237,2024-08-25,-0.02
238,2024-08-26,-0.02
239,2024-08-27,-0.02
240,2024-08-28,-0.02
241,2024-08-29,-0.02
242,2024-08-30,-0.02
243,2024-08-31,-0.02
244,2024-09-01,0.44
245,2024-09-02,0.44
246,2024-09-03,0.44
247,2024-09-04,0.44
248,2024-09-05,0.44
249,2024-09-06,0.44
250,2024-09-07,0.44
251,2024-09-08,0.44
252,2024-09-09,0.44
253,2024-09-10,0.44
254,2024-09-11,0.44
255,2024-09-12,0.44
256,2024-09-13,0.44
257,2024-09-14,0.44
258,2024-09-15,0.44
259,2024-09-16,0.44
260,2024-09-17,0.44
261,2024-09-18,0.44
262,2024-09-19,0.44
263,2024-09-20,0.44
264,2024-09-21,0.44
265,2024-09-22,0.44
266,2024-09-23,0.44
267,2024-09-24,0.44
268,2024-09-25,0.44
269,2024-09-26,0.44
270,2024-09-27,0.44
271,2024-09-28,0.44
272,2024-09-29,0.44
273,2024-09-30,0.44
274,2024-10-01,0.56
275,2024-10-02,0.56
276,2024-10-03,0.56
277,2024-10-04,0.56
278,2024-10-05,0.56
279,2024-10-06,0.56
280,2024-10-07,0.56
281,2024-10-08,0.56
282,2024-10-09,0.56
283,2024-10-10,0.56
284,2024-10-11,0.56
285,2024-10-12,0.56
286,2024-10-13,0.56
287,2024-10-14,0.56
288,2024-10-15,0.56
289,2024-10-16,0.56
290,2024-10-17,0.56
291,2024-10-18,0.56
292,2024-10-19,0.56
293,2024-10-20,0.56
294,2024-10-21,0.56
295,2024-10-22,0.56
296,2024-10-23,0.56
297,2024-10-24,0.56
298,2024-10-25,0.56
299,2024-10-26,0.56
300,2024-10-27,0.56
301,2024-10-28,0.56
302,2024-10-29,0.56
303,2024-10-30,0.56
304,2024-10-31,0.56
305,2024-11-01,0.39
306,2024-11-02,0.39
307,2024-11-03,0.39
308,2024-11-04,0.39
309,2024-11-05,0.39
310,2024-11-06,0.39
311,2024-11-07,0.39
312,2024-11-08,0.39
313,2024-11-09,0.39
314,2024-11-10,0.39
315,2024-11-11,0.39
316,2024-11-12,0.39
317,2024-11-13,0.39
318,2024-11-14,0.39
319,2024-11-15,0.39
320,2024-11-16,0.39
321,2024-11-17,0.39
322,2024-11-18,0.39
323,2024-11-19,0.39
324,2024-11-20,0.39
325,2024-11-21,0.39
326,2024-11-22,0.39
327,2024-11-23,0.39
328,2024-11-24,0.39
329,2024-11-25,0.39
330,2024-11-26,0.39
331,2024-11-27,0.39
332,2024-11-28,0.39
333,2024-11-29,0.39
334,2024-11-30,0.39
335,2024-12-01,0.52
336,2024-12-02,0.52
337,2024-12-03,0.52
338,2024-12-04,0.52
339,2024-12-05,0.52
340,2024-12-06,0.52
341,2024-12-07,0.52
342,2024-12-08,0.52
343,2024-12-09,0.52
344,2024-12-10,0.52
345,2024-12-11,0.52
346,2024-12-12,0.52
347,2024-12-13,0.52
348,2024-12-14,0.52
349,2024-12-15,0.52
350,2024-12-16,0.52
351,2024-12-17,0.52
352,2024-12-18,0.52
353,2024-12-19,0.52
354,2024-12-20,0.52
355,2024-12-21,0.52
356,2024-12-22,0.52
357,2024-12-23,0.52
358,2024-12-24,0.52
359,2024-12-25,0.52
360,2024-12-26,0.52
361,2024-12-27,0.52
362,2024-12-28,0.52
363,2024-12-29,0.52
364,2024-12-30,0.52
365,2024-12-31,0.52
366,2025-01-01,0.16
367,2025-01-02,0.16
368,2025-01-03,0.16
369,2025-01-04,0.16
370,2025-01-05,0.16
371,2025-01-06,0.16
372,2025-01-07,0.16
373,2025-01-08,0.16
374,2025-01-09,0.16
375,2025-01-10,0.16
376,2025-01-11,0.16
377,2025-01-12,0.16
378,2025-01-13,0.16
379,2025-01-14,0.16
380,2025-01-15,0.16
381,2025-01-16,0.16
382,2025-01-17,0.16
383,2025-01-18,0.16
384,2025-01-19,0.16
385,2025-01-20,0.16
386,2025-01-21,0.16
387,2025-01-22,0.16
388,2025-01-23,0.16
389,2025-01-24,0.16
390,2025-01-25,0.16
391,2025-01-26,0.16
392,2025-01-27,0.16
393,2025-01-28,0.16
394,2025-01-29,0.16
395,2025-01-30,0.16
396,2025-01-31,0.16
397,2025-02-01,1.31
398,2025-02-02,1.31
399,2025-02-03,1.31
400,2025-02-04,1.31
401,2025-02-05,1.31
402,2025-02-06,1.31
403,2025-02-07,1.31
404,2025-02-08,1.31
405,2025-02-09,1.31
406,2025-02-10,1.31
407,2025-02-11,1.31
408,2025-02-12,1.31
409,2025-02-13,1.31
410,2025-02-14,1.31
411,2025-02-15,1.31
412,2025-02-16,1.31
413,2025-02-17,1.31
414,2025-02-18,1.31
415,2025-02-19,1.31
416,2025-02-20,1.31
417,2025-02-21,1.31
418,2025-02-22,1.31
419,2025-02-23,1.31
420,2025-02-24,1.31
421,2025-02-25,1.31
422,2025-02-26,1.31
423,2025-02-27,1.31
424,2025-02-28,1.31
425,2025-03-01,0.56
426,2025-03-02,0.56
427,2025-03-03,0.56
428,2025-03-04,0.56
429,2025-03-05,0.56
430,2025-03-06,0.56
431,2025-03-07,0.56
432,2025-03-08,0.56
433,2025-03-09,0.56
434,2025-03-10,0.56
435,2025-03-11,0.56
436,2025-03-12,0.56
437,2025-03-13,0.56
438,2025-03-14,0.56
439,2025-03-15,0.56
440,2025-03-16,0.56
441,2025-03-17,0.56
442,2025-03-18,0.56
443,2025-03-19,0.56
444,2025-03-20,0.56
445,2025-03-21,0.56
446,2025-03-22,0.56
447,2025-03-23,0.56
448,2025-03-24,0.56
449,2025-03-25,0.56
450,2025-03-26,0.56
451,2025-03-27,0.56
452,2025-03-28,0.56
453,2025-03-29,0.56
454,2025-03-30,0.56
455,2025-03-31,0.56
456,2025-04-01,0.43
457,2025-04-02,0.43
458,2025-04-03,0.43
459,2025-04-04,0.43
460,2025-04-05,0.43
461,2025-04-06,0.43
462,2025-04-07,0.43
463,2025-04-08,0.43
464,2025-04-09,0.43
465,2025-04-10,0.43
466,2025-04-11,0.43
467,2025-04-12,0.43
468,2025-04-13,0.43
469,2025-04-14,0.43
470,2025-04-15,0.43
471,2025-04-16,0.43
472,2025-04-17,0.43
473,2025-04-18,0.43
474,2025-04-19,0.43
475,2025-04-20,0.43
476,2025-04-21,0.43
477,2025-04-22,0.43
478,2025-04-23,0.43
479,2025-04-24,0.43
480,2025-04-25,0.43
481,2025-04-26,0.43
482,2025-04-27,0.43
483,2025-04-28,0.43
484,2025-04-29,0.43
485,2025-04-30,0.43
